label,packet_count,flow_duration,total_size,avg_size,std_size,min_size,max_size,fwd_packet_count,bwd_packet_count,avg_iat,std_iat,flow_packets_per_second,flow_bytes_per_second,fwd_bwd_ratio,avg_fwd_size,avg_bwd_size,fwd_bwd_size_ratio
Gezinti,10,0.14453506469726562,6412,641.2,960.7061777671672,54,2878,5,5,0.016059451633029513,0.022736228970259485,69.18736308691177,44362.93721132783,0.8333333333333334,872.6,409.8,2.1241480038948395
Zoom,19,2160.3233869075775,1330,70.0,0.0,70,70,19,0,120.01796593930986,0.002848515168738206,0.00879497954572338,0.6156485682006366,19.0,70.0,0.0,0.0
Gezinti,10,2.363384962081909,600,60.0,6.0,54,66,5,5,0.26259832912021214,0.2176570446438133,4.231219272543304,253.87315635259824,0.8333333333333334,66.0,54.0,1.2
Video,2,0.05166792869567871,109,54.5,0.5,54,55,1,1,0.05166792869567871,0.0,38.70873190562546,2109.6258888565876,0.5,55.0,54.0,1.0
Zoom,21,0.2603569030761719,10302,490.57142857142856,517.274503107031,63,1292,10,11,0.0130178451538085,0.0180220251800588,80.65851049801468,39568.76072145463,0.8333333333333334,527.2,457.27272727272725,1.1504066653441778
Video,3,0.0483331680297851,166,55.333333333333336,1.8856180831641267,54,58,1,2,0.0241665840148925,0.0241146087646484,62.06917779838598,3434.4945048440245,0.3333333333333333,58.0,54.0,1.0545454545454545
Ses,13,0.016535997390747,9601,738.5384615384615,1948.1524429131312,54,7354,6,7,0.0013779997825622,0.0032229891375376,786.1636460631227,580612.0896809262,0.75,1515.0,73.0,20.47297297297297
Gezinti,29,45.36330509185791,11203,386.3103448275862,583.5646170791866,54,1845,16,13,1.6201180389949257,8.34987105512235,0.6392832255338711,246.96172329848127,1.1428571428571428,397.625,372.38461538461536,1.064920683971982
Video,6,0.6462850570678711,2354,392.3333333333333,28.288199345702832,368,432,6,0,0.1292570114135742,0.0014913631744685272,9.283829069515212,3642.355604939802,6.0,392.3333333333333,0.0,0.0
Video,2,0.0020389556884765625,116,58.0,12.0,46,70,0,2,0.0020389556884765625,0.0,980.8942937324603,56891.86903648269,0.0,0.0,58.0,0.0
Gezinti,1468,115.0517201423645,1234197,840.733651226158,797.3121394555465,54,7104,653,815,0.0784265304310596,0.9224407596244198,12.7594789385461,10727.323315747126,0.8002450980392157,60.37366003062788,1465.9791411042945,0.0411550909886697
Gezinti,2,0.0066509246826171875,190,95.0,8.0,87,103,1,1,0.0066509246826171875,0.0,300.7100659592773,28567.456266131347,0.5,103.0,87.0,1.1704545454545454
Zoom,25,1.004420042037964,9669,386.76,702.533887011865,54,2958,13,12,0.0418508350849151,0.0648131980821704,24.889985219007688,9626.450683303414,1.0,329.61538461538464,448.6666666666667,0.733021611450077
Video,96,315.0451259613037,17789,185.30208333333331,131.0105847975386,70,801,56,40,3.316264483803197,6.106441820517272,0.3047182517332182,56.464926875856456,1.3658536585365857,151.39285714285714,232.775,0.6476007149731885
Zoom,24,0.2466449737548828,11792,491.3333333333333,523.0369383598915,63,1292,11,13,0.010723694511081861,0.016902150403736407,97.30585478644838,47809.609985074974,0.7857142857142857,490.09090909090907,492.38461538461536,0.9933242622671996
Download,6,0.5992848873138428,2354,392.3333333333333,28.288199345702832,368,432,6,0,0.1198569774627685,0.0028265237943974,10.011932766890927,3928.014955543541,6.0,392.3333333333333,0.0,0.0
Zoom,14,0.0232770442962646,9655,689.6428571428571,1528.7996041312404,54,5894,7,7,0.0017905418689434,0.0038821565038111,601.4509325931313,414786.3395847631,0.875,1306.2857142857142,73.0,17.65250965250965
Download,13,0.01772904396057129,9601,738.5384615384615,1948.1524429131312,54,7354,6,7,0.0014774203300476074,0.002743147487805744,733.2600691222549,541540.7633571362,0.75,1515.0,73.0,20.472972972972972
Download,12,0.022669076919555664,9547,795.5833333333334,2017.2429806683067,54,7354,6,6,0.00206082517450506,0.0031489914066675294,529.3554758574269,421146.3940009045,0.8571428571428571,1515.0,76.16666666666667,19.632829373650107
Video,591,315.06955909729004,109289,184.922165820643,65.57642910006348,70,411,293,298,0.5340162018598136,2.509605323331863,1.8757762625284455,346.8726090617112,0.979933110367893,135.5665529010239,233.4496644295302,0.5782330856855283
Download,2189,392.9485251903534,385427,176.074463225217,74.39454063220492,70,411,1099,1090,0.1795925617871816,1.0199046857833265,5.5707042008609085,980.8587519530456,1.007332722273144,242.21292083712467,109.38990825688072,2.194158185850537
Video,6,0.6541249752044678,2354,392.3333333333333,28.288199345702832,368,432,6,0,0.13082499504089357,0.0019514868115734247,9.172559109403378,3598.700690589259,6.0,392.3333333333333,0.0,0.0
Gezinti,8,59.50104999542236,535,66.875,23.20795930279093,54,127,4,4,8.500149999346052,15.698878383024908,0.1344514088510281,8.991437966912509,0.8,79.25,54.5,1.427927927927928
Video,2,0.12920808792114258,884,442.0,0.0,442,442,2,0,0.12920808792114258,0.0,15.478907181264278,6841.676974118811,2.0,442.0,0.0,0.0
Zoom,21,0.2607591152191162,9121,434.3333333333333,490.4299700829422,63,1292,10,11,0.0130379557609558,0.0185907662368451,80.53409746521679,34978.64299905916,0.8333333333333334,409.5,456.9090909090909,0.8942823108993448
Zoom,13,0.015369892120361328,9601,738.5384615384615,1948.1524429131312,54,7354,6,7,0.001280824343363444,0.0022709323182007004,845.8094499426054,624662.8099153042,0.75,1515.0,73.0,20.472972972972972
Download,3,240.11140608787537,210,70.0,0.0,70,70,3,0,120.05570304393768,0.0231510400772094,0.0124942002917681,0.8745940204237725,3.0,70.0,0.0,0.0
Video,14,156.1940450668335,10943,781.6428571428571,724.3638201053052,54,1506,13,1,12.014926543602575,13.91468317471387,0.0896320982916446,70.06028940039056,6.5,837.0,62.0,13.285714285714286
Video,18,0.1859190464019775,10059,558.8333333333334,557.5224210738075,66,1292,8,10,0.0109364144942339,0.0182911894207597,96.8163313460742,54104.193167231126,0.7272727272727273,542.375,572.0,0.9465532286212914
Ses,14,0.0168399810791015,9655,689.6428571428571,1193.1828746881092,54,4434,8,6,0.0012953831599308,0.0028870225297829,831.3548533242723,573337.9363461321,1.1428571428571428,1149.75,76.16666666666667,14.899568034557234
Zoom,6,0.6088659763336182,2330,388.3333333333333,28.288199345702832,364,428,6,0,0.1217731952667236,0.0035733059206956,9.854385420137843,3826.786338153529,6.0,388.3333333333333,0.0,0.0
Ses,14,124.4516270160675,1829,130.64285714285714,42.801213505589075,70,179,7,7,9.573202078159039,19.164517997490286,0.112493507201738,14.696473190855627,0.875,164.71428571428572,96.57142857142857,1.6881405563689607
Ses,2,120.01929903030396,140,70.0,0.0,70,70,2,0,120.01929903030396,0.0,0.016663986676801166,1.1664790673760814,2.0,70.0,0.0,0.0
Gezinti,2,0.0040760040283203,184,92.0,8.0,84,100,1,1,0.0040760040283203,0.0,490.676649508657,45142.251754796445,0.5,100.0,84.0,1.1764705882352942
Download,13,0.0329530239105224,9601,738.5384615384615,1948.1524429131312,54,7354,6,7,0.0027460853258768,0.0052387735367807,394.500973121586,291354.14176464203,0.75,1515.0,73.0,20.47297297297297
Download,2,0.0058519840240478516,174,87.0,8.0,79,95,1,1,0.0058519840240478516,0.0,341.76443267467914,29733.505642697088,0.5,95.0,79.0,1.1875
Zoom,3560,390.07070207595825,895287,251.48511235955056,67.60814310653132,75,671,3547,13,0.10960120878785003,1.4621786183513221,9.126550599810912,2295.1916030485704,253.35714285714286,251.52636030448267,240.23076923076923,1.0426794272826132
Zoom,16,0.018706083297729492,9763,610.1875,700.4047239587622,54,1514,10,6,0.001247072219848633,0.002540787627213026,855.3367236390982,521915.7770555322,1.4285714285714286,930.6,76.16666666666667,12.059611231101512
Gezinti,2,0.0073368549346923,162,81.0,8.0,73,89,1,1,0.0073368549346923,0.0,272.5963669450492,22080.305722548987,0.5,89.0,73.0,1.2027027027027026
Ses,5,0.04997396469116211,298,59.6,9.32952303175248,54,78,3,2,0.012493491172790527,0.021519361813998467,100.05209774529355,5963.105025619496,1.0,54.0,68.0,0.782608695652174
Gezinti,28,0.8330569267272949,9580,342.1428571428572,491.8603688537832,54,1843,14,14,0.030853960249159,0.0841638527986794,33.611148412149184,11499.81434958533,0.9333333333333332,276.92857142857144,407.3571428571428,0.678152877383243
Zoom,6,0.6456458568572998,2354,392.3333333333333,28.288199345702832,368,432,6,0,0.1291291713714599,0.0014824146837292,9.293020215765306,3645.961597985255,6.0,392.3333333333333,0.0,0.0
Video,10,0.006278038024902344,2000,200.0,311.6007060325762,54,1099,5,5,0.0006975597805447049,0.0007659196000383858,1592.8543217378094,318570.8643475619,0.8333333333333334,319.4,80.6,3.9142156862745097
Video,2,0.0057909488677978516,209,104.5,28.5,76,133,1,1,0.0057909488677978516,0.0,345.36654452632877,36090.80390300136,0.5,133.0,76.0,1.7272727272727273
Gezinti,2,0.00945591926574707,336,168.0,88.0,80,256,1,1,0.00945591926574707,0.0,211.50772799475556,35533.298303118936,0.5,256.0,80.0,3.1604938271604937
Video,2,0.1297910213470459,884,442.0,0.0,442,442,2,0,0.1297910213470459,0.0,15.409386406261769,6810.948791567702,2.0,442.0,0.0,0.0
Ses,620,242.031476020813,152565,246.07258064516128,66.9522667455892,75,671,6,614,0.3910040000336235,3.170504772565281,2.561650286951456,630.3518968205627,0.0097560975609756,181.0,246.7084690553746,0.7306976652442914
Video,13,0.01548910140991211,9601,738.5384615384615,1575.926424257984,54,5894,7,6,0.001290758450826009,0.0024661060711086116,839.2998183665302,619855.1966259275,1.0,1306.2857142857142,76.16666666666667,16.928108608454178
Download,2,0.0620529651641845,178,89.0,8.0,81,97,1,1,0.0620529651641845,0.0,32.23053072013955,2868.51723409242,0.5,97.0,81.0,1.1829268292682926
Video,16,348.160208940506,3512,219.5,170.89689874307257,151,671,2,14,23.210680596033733,28.57567837851377,0.045955854773553684,10.087310122795033,0.13333333333333333,671.0,155.0,4.301282051282051
Ses,18,120.07012104988098,1341,74.5,4.5,70,79,9,9,7.062948297051823,7.504395245639746,0.1499123998760876,11.168473790768525,0.9,78.0,71.0,1.0833333333333333
Ses,6,0.6490170955657959,2354,392.3333333333333,28.288199345702832,368,432,6,0,0.1298034191131591,0.0015565715266533,9.244748776254282,3627.023103217097,6.0,392.3333333333333,0.0,0.0
Gezinti,2,1.6927719116210938e-05,108,54.0,0.0,54,54,0,2,1.6927719116210938e-05,0.0,118149.40845070423,6380068.056338028,0.0,0.0,54.0,0.0
Download,10,19.236495971679688,1037,103.7,28.861912618535868,54,125,0,10,2.137388441297743,3.0172249354044673,0.5198451950252363,53.907946724117004,0.0,0.0,103.7,0.0
Gezinti,44,31.847108125686646,15536,353.09090909090907,647.313884033712,54,2866,25,19,0.7406304215275964,4.71135932482018,1.3816011119864067,487.83079263229126,1.25,300.92,421.7368421052632,0.7118376494023905
Gezinti,15,0.18414306640625,7346,489.73333333333335,532.6565455859484,66,1292,8,7,0.013153076171875,0.018626760633246555,81.45840238647664,39892.89492873716,1.0,537.125,435.57142857142856,1.2303255890052356
Ses,2,120.01109790802002,140,70.0,0.0,70,70,2,0,120.01109790802002,0.0,0.01666512543309001,1.166558780316301,2.0,70.0,0.0,0.0
Gezinti,132,113.77926802635193,74186,562.0151515151515,834.799730881319,54,4410,70,62,0.8685440307355109,3.09037637448761,1.1601410546025666,652.016850581409,1.1111111111111112,813.8428571428572,277.69354838709677,2.920207022562483
Ses,2,0.1297609806060791,884,442.0,0.0,442,442,2,0,0.1297609806060791,0.0,15.412953806749384,6812.525582583228,2.0,442.0,0.0,0.0
Gezinti,2,0.012808084487915,166,83.0,8.0,75,91,1,1,0.012808084487915,0.0,156.1513746951844,12960.564099700305,0.5,91.0,75.0,1.1973684210526316
Zoom,31,70.1180350780487,8015,258.5483870967742,387.48218179301614,54,1446,16,15,2.337267835934957,11.654154131150394,0.4421116473884894,114.3072533489917,1.0,337.125,174.73333333333332,1.9183896054628227
Video,19,0.19232892990112305,9476,498.7368421052632,506.56831431082617,65,1292,11,8,0.010684940550062392,0.019465780491054106,98.78909017883042,49269.75887024195,1.2222222222222223,479.54545454545456,525.125,0.9114667703406122
Zoom,6,0.6493089199066162,2354,392.3333333333333,28.288199345702832,368,432,6,0,0.12986178398132325,0.00028788430442365547,9.240593831458408,3625.3929798755157,6.0,392.3333333333333,0.0,0.0
Video,2,0.1298921108245849,884,442.0,0.0,442,442,2,0,0.1298921108245849,0.0,15.397393939505182,6805.648121261291,2.0,442.0,0.0,0.0
Gezinti,2,0.0127978324890136,266,133.0,56.0,77,189,1,1,0.0127978324890136,0.0,156.27646335556466,20784.7696262901,0.5,189.0,77.0,2.423076923076923
Video,20,0.8108639717102051,9357,467.85,574.79450893341,54,1506,12,8,0.04267705114264237,0.08160686437607717,24.66504950000147,11539.543408575688,1.3333333333333333,171.25,912.75,0.18741450068399454
Download,2,225.69848203659058,358,179.0,0.0,179,179,0,2,225.69848203659058,0.0,0.008861379934649968,1.5861870083023444,0.0,0.0,179.0,0.0
Gezinti,2,0.0109272003173828,298,149.0,66.0,83,215,1,1,0.0109272003173828,0.0,183.02949903997208,27271.39535695584,0.5,215.0,83.0,2.5595238095238093
Download,16,346.4851908683777,1170,73.125,41.56151314617888,46,179,16,0,23.099012724558516,28.29963199873706,0.0461780197875125,3.3767676969618536,16.0,73.125,0.0,0.0
Download,6,0.6397750377655029,2330,388.3333333333333,28.288199345702832,364,428,6,0,0.1279550075531005,0.0021034539500436,9.378296503964544,3641.905142372898,6.0,388.3333333333333,0.0,0.0
Zoom,5,480.12395095825195,350,70.0,0.0,70,70,5,0,120.03098773956299,0.0019398616385249135,0.010413977453157223,0.7289784217210056,5.0,70.0,0.0,0.0
Gezinti,10,2.352238178253174,600,60.0,6.0,54,66,5,5,0.261359797583686,0.2190525057524541,4.251270170024291,255.07621020145749,0.8333333333333334,66.0,54.0,1.2
Ses,13,0.0137679576873779,9601,738.5384615384615,1948.1524429131312,54,7354,6,7,0.0011473298072814,0.0022521989679276,944.2213794656,697343.804942248,0.75,1515.0,73.0,20.47297297297297
Download,6,0.6487240791320801,2354,392.3333333333333,28.288199345702832,368,432,6,0,0.129744815826416,0.003934185565533096,9.248924454950595,3628.66136115895,6.0,392.3333333333333,0.0,0.0
Download,6,0.6479759216308594,2354,392.3333333333333,28.288199345702832,368,432,6,0,0.12959518432617187,0.0011437443212570638,9.259603327387365,3632.8510387783094,6.0,392.3333333333333,0.0,0.0
Zoom,18,75.08108115196228,3611,200.61111111111111,265.504580184157,54,980,9,9,4.416534185409546,17.608369892820953,0.239740820508011,48.09467238080155,0.9,177.88888888888889,223.33333333333331,0.7929668152550767
Gezinti,2,0.0627899169921875,264,132.0,8.0,124,140,1,1,0.0627899169921875,0.0,31.85224787363305,4204.4967193195625,0.5,140.0,124.0,1.12
Zoom,2,0.13307404518127441,884,442.0,0.0,442,442,2,0,0.13307404518127441,0.0,15.02922675323791,6642.918224931157,2.0,442.0,0.0,0.0
Download,2,0.18529415130615234,109,54.5,0.5,54,55,1,1,0.18529415130615234,0.0,10.793648832960189,588.2538613963303,0.5,54.0,55.0,0.9642857142857143
Gezinti,2,0.0278029441833496,328,164.0,53.0,111,217,1,1,0.0278029441833496,0.0,71.93482772222889,11797.31174644554,0.5,217.0,111.0,1.9375
Zoom,2,0.1339168548583984,884,442.0,0.0,442,442,2,0,0.1339168548583984,0.0,14.934639871245247,6601.110823090399,2.0,442.0,0.0,0.0
Video,25,0.5542728900909424,9547,381.88,564.6450438992624,54,1632,14,11,0.0230947037537892,0.0331389761583387,45.104136332372526,17224.36758260642,1.1666666666666667,304.2142857142857,480.7272727272728,0.6315072924810611
Gezinti,3,92.04797387123108,303,101.0,29.223278392404914,76,142,1,2,46.02398693561554,45.99759590625763,0.03259170054298857,3.291761754841846,0.3333333333333333,142.0,80.5,1.7423312883435582
Gezinti,40,27.140733003616333,13267,331.675,422.576229069975,54,1474,27,13,0.6959162308619573,1.775960587236678,1.4737995467797518,488.8224646781741,1.9285714285714288,333.8888888888889,327.0769230769231,1.017715253354175
Ses,10,1.033431053161621,1191,119.1,126.04003332275028,54,401,5,5,0.1148256725735134,0.3099313958008135,9.67650427128792,1152.4716587103912,0.8333333333333334,125.0,113.2,1.094570928196147
Ses,3,240.07305693626404,210,70.0,0.0,70,70,3,0,120.03652846813202,0.0147455930709838,0.0124961961091554,0.8747337276408822,3.0,70.0,0.0,0.0
Video,13,0.0316581726074218,9601,738.5384615384615,1575.926424257984,54,5894,7,6,0.0026381810506184,0.0068138648269046,410.6364622243644,303270.82106277865,1.0,1306.2857142857142,76.16666666666667,16.928108608454178
Download,16,75.13398504257202,2802,175.125,195.60798648061385,54,801,8,8,5.008932336171468,18.60587194594388,0.2129528999551157,37.29337660463964,0.8888888888888888,193.375,156.875,1.22486144101346
Download,2,0.1297159194946289,884,442.0,0.0,442,442,2,0,0.1297159194946289,0.0,15.418308005616945,6814.89213848269,2.0,442.0,0.0,0.0
Zoom,2,0.13034892082214355,884,442.0,0.0,442,442,2,0,0.13034892082214355,0.0,15.34343351203443,6781.797612319218,2.0,442.0,0.0,0.0
Download,2,0.0028131008148193,180,90.0,8.0,82,98,1,1,0.0028131008148193,0.0,710.9592338333757,63986.33104500381,0.5,98.0,82.0,1.180722891566265
Gezinti,17,44.00792908668518,6771,398.29411764705884,596.762911312641,54,1878,9,8,2.750495567917824,10.357342917931492,0.3862940236636455,153.85863730744376,1.0,490.0,295.125,1.6547066272688897
Video,3701,865.9769771099091,931388,251.65847068359903,71.81617815081194,75,671,3686,15,0.2340478316513267,3.0915101207001903,4.273785675401705,1075.5343671010655,230.375,251.60065111231688,265.8666666666667,0.9427953451623166
Video,2,0.12968206405639648,884,442.0,0.0,442,442,2,0,0.12968206405639648,0.0,15.422333185028846,6816.67126778275,2.0,442.0,0.0,0.0
Video,13,0.014739036560058594,9601,738.5384615384615,1948.1524429131312,54,7354,6,7,0.0012282530466715496,0.002538857377568888,882.0115173083144,651399.4290520867,0.75,1515.0,73.0,20.472972972972972
Ses,22,0.2436199188232422,6192,281.45454545454544,614.6491036853117,54,2958,11,11,0.011600948515392485,0.023066731765888145,90.30460278562872,25416.64092948241,0.9166666666666666,107.36363636363636,455.54545454545456,0.23516527279968139
Zoom,10,0.006927967071533203,2000,200.0,311.6007060325762,54,1099,5,5,0.0007697741190592448,0.0009360168071777257,1443.4248743891528,288684.97487783054,0.8333333333333334,319.4,80.6,3.9142156862745097
Gezinti,2,0.005995988845825195,162,81.0,8.0,73,89,1,1,0.005995988845825195,0.0,333.5563243071295,27018.06226887749,0.5,89.0,73.0,1.2027027027027026
Download,13,39.22704792022705,6558,504.46153846153845,1093.123373667937,54,4230,5,8,3.268920660018921,10.76539638229877,0.3314039849859992,167.1805641183218,0.5555555555555556,1017.6,183.75,5.5079837618403245
Ses,2,120.02108693122864,140,70.0,0.0,70,70,2,0,120.02108693122864,0.0,0.016663738440779,1.1664616908545342,2.0,70.0,0.0,0.0
Video,12,0.024878978729248,9547,795.5833333333334,2017.2429806683067,54,7354,6,6,0.0022617253390225,0.0055926507626926,482.33491135601344,383737.616559655,0.8571428571428571,1515.0,76.16666666666667,19.632829373650107
Ses,2,0.13338303565979004,876,438.0,0.0,438,438,2,0,0.13338303565979004,0.0,14.994410571830498,6567.551830461758,2.0,438.0,0.0,0.0
